,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,pitch,zcr,rmse,speaking_rate
1046_MTI_SAD_XX.wav,-417.5431,148.546,16.263113,47.42045,-12.06491,-1.1182363e-05,0.045390625,0.014602296,2.3023129251700682
1046_TAI_ANG_XX.wav,-350.33652,130.93187,5.9862704,47.681934,-15.888494,-1.7807926e-05,0.06099917763157895,0.037628453,2.2022222222222223
1046_TAI_DIS_XX.wav,-416.25854,133.90724,25.560778,45.312843,-8.304244,-7.1004342e-06,0.05190934806034483,0.014025255,2.0020408163265304
1046_TAI_FEA_XX.wav,-380.9557,138.60942,2.9341712,48.28065,-13.480607,-6.446624e-06,0.06150124289772727,0.025244944,2.035419501133787
1046_TAI_HAP_XX.wav,-380.08008,147.13454,1.2640877,50.299347,-23.603321,-1.2919926e-05,0.05703125,0.024906231,1.9686621315192743
1046_TAI_NEU_XX.wav,-418.1629,142.90994,11.324236,53.039993,-13.166468,-1.0638733e-05,0.05193770559210526,0.013477972,2.2022222222222223
1046_TAI_SAD_XX.wav,-430.59946,139.91603,20.047485,50.656433,-8.57979,-4.68697e-06,0.047738882211538464,0.011359694,2.1021315192743764
1046_TIE_ANG_XX.wav,-343.3229,122.72937,-10.472343,50.79798,-8.06836,-1.8797225e-05,0.07205847537878787,0.034841288,2.2756009070294785
1046_TIE_DIS_XX.wav,-355.6915,125.902466,7.3439856,36.17496,2.0869267,-7.557761e-06,0.061431206597222225,0.02861959,2.06875283446712
1046_TIE_FEA_XX.wav,-419.34402,143.83943,12.590631,50.390945,-11.375202,-2.9990082e-05,0.04766199448529412,0.013251321,1.9686621315192743
1046_TIE_HAP_XX.wav,-377.5081,139.95695,-3.3735964,47.94331,-9.276435,-1.690548e-05,0.05415810032894737,0.020544779,2.2022222222222223
1046_TIE_NEU_XX.wav,-414.63028,139.91798,12.110612,46.635136,-5.4149575,-5.7117936e-06,0.051596632281553395,0.012218832,2.3690249433106576
1046_TIE_SAD_XX.wav,-430.29156,141.30525,18.95843,50.235443,-6.979321,-3.3464344e-06,0.0440300143494898,0.01137997,2.2689795918367346
1046_TSI_ANG_XX.wav,-345.54315,114.13467,0.9137167,54.36626,-10.949907,-2.7143004e-05,0.12183837890625,0.03163583,1.8351927437641724
1046_TSI_DIS_XX.wav,-430.5852,134.14273,12.951755,65.054985,-20.5988,-1.5887335e-05,0.10306449558423914,0.008949341,2.1354648526077096
1046_TSI_FEA_XX.wav,-338.58163,109.047195,4.9066734,44.39785,-7.067256,4.1584804e-06,0.0822094066722973,0.040099647,1.7017233560090703
1046_TSI_HAP_XX.wav,-360.53094,125.728485,0.56414694,55.519848,-14.541276,-1.8215e-05,0.11445595561594203,0.02489549,1.6016326530612246
1046_TSI_NEU_XX.wav,-415.85788,123.32984,26.585743,55.408203,-8.652694,-3.1594598e-06,0.08599298650568182,0.01316649,2.035419501133787
1046_TSI_SAD_XX.wav,-434.78464,129.934,20.184164,64.7349,-15.119351,3.635604e-06,0.08421107700892858,0.008844801,1.9352834467120181
1046_WSI_ANG_XX.wav,-354.64175,125.49495,2.9226449,49.22121,-13.310328,-6.2342588e-06,0.08926065685679611,0.03366215,2.3690702947845805
1046_WSI_DIS_XX.wav,-406.59372,140.75528,9.614184,48.073727,-12.214293,-1.3816107e-06,0.06757516571969698,0.01610831,2.282721088435374
1046_WSI_FEA_XX.wav,-340.8487,127.97916,-5.657555,39.95451,-14.392807,-2.0308584e-05,0.08440715510670732,0.041121468,1.901904761904762
1046_WSI_HAP_XX.wav,-342.52066,138.23444,-14.509954,49.61328,-21.61767,1.5897565e-05,0.08930338541666667,0.032440368,1.7351020408163265
1046_WSI_NEU_XX.wav,-418.14285,155.66978,7.4770436,50.058117,-19.1975,-6.3966263e-06,0.05604771205357143,0.013555594,1.9352834467120181
1046_WSI_SAD_XX.wav,-427.4651,151.02966,12.401457,55.71968,-17.172234,-1.7312797e-05,0.05347260974702381,0.0113077825,1.9352834467120181
1047_DFA_ANG_XX.wav,-283.62204,114.124176,-22.475475,49.176945,-20.88048,9.0942e-06,0.10296630859375,0.061685767,2.035419501133787
1047_DFA_DIS_XX.wav,-413.17825,141.54031,10.665363,58.466614,-8.010063,9.693999e-06,0.047996053890306124,0.012189477,2.2689795918367346
1047_DFA_FEA_XX.wav,-341.91687,123.5337,0.33627382,46.116306,-8.909214,1.7444366e-06,0.061342592592592594,0.03497688,1.8685260770975056
1047_DFA_HAP_XX.wav,-325.85455,117.03481,-9.06714,45.619934,-6.963492,-4.966458e-06,0.07408429574275362,0.03694655,1.6016326530612246
1047_DFA_NEU_XX.wav,-419.99792,138.40947,14.127906,57.32218,-10.918967,-9.666472e-06,0.04400332611386139,0.011900743,2.3356916099773244
1047_DFA_SAD_XX.wav,-439.87598,144.36736,13.616821,64.03622,-11.481718,-9.506738e-06,0.043048095703125,0.008549601,1.8351927437641724
1047_IEO_ANG_HI.wav,-266.56677,94.34957,-9.996202,28.900703,-15.114196,2.6574537e-05,0.08242631392045455,0.096447736,2.5359183673469388
1047_IEO_ANG_LO.wav,-334.72696,130.59326,-5.2931504,28.14639,-12.57791,-3.7712207e-06,0.0643970007183908,0.034476556,2.0020408163265304
1047_IEO_ANG_MD.wav,-411.0988,144.09286,10.040872,47.466843,-17.208576,-8.060589e-06,0.0512548828125,0.011695356,2.3023129251700682
1047_IEO_DIS_HI.wav,-443.24313,153.75131,-0.5712448,61.315727,-23.851463,1.0258537e-06,0.046616774338942304,0.0068381843,2.4024036281179137
1047_IEO_DIS_LO.wav,-443.94693,163.14978,-3.0271168,60.88781,-29.784792,-1.6243484e-05,0.04789311835106383,0.007172188,2.168843537414966
1047_IEO_DIS_MD.wav,-411.57507,149.59866,-0.31499422,48.99004,-22.65152,-1.6962938e-06,0.05580922719594594,0.00923043,2.569251700680272
1047_IEO_FEA_HI.wav,-262.4242,98.80144,-25.560234,29.592,-12.109962,-1.203636e-05,0.09147355363175676,0.10598271,1.7017233560090703
1047_IEO_FEA_LO.wav,-429.16428,141.86444,15.222562,48.88879,-14.241045,-1.0995043e-05,0.04779442320478723,0.0101022115,2.168843537414966
1047_IEO_FEA_MD.wav,-345.7674,120.150856,-1.7234612,40.991806,-11.265298,8.162642e-06,0.06704989346590909,0.03435534,2.035419501133787
1047_IEO_HAP_HI.wav,-346.19794,138.36102,-13.182757,46.283558,-19.62044,5.7012835e-07,0.06242163387345679,0.025461115,1.8685714285714285
1047_IEO_HAP_LO.wav,-376.05917,134.17343,8.070817,40.191784,-10.196856,-7.537415e-07,0.055035400390625,0.019044483,1.8351927437641724
1047_IEO_HAP_MD.wav,-375.51382,135.63531,4.734668,42.89514,-12.544315,-8.535215e-06,0.05404617537313433,0.02449591,1.534875283446712
1047_IEO_NEU_XX.wav,-417.8168,143.36162,18.683578,43.056957,-12.662901,-2.8385055e-05,0.046954345703125,0.011476452,1.8351927437641724
1047_IEO_SAD_HI.wav,-441.96744,156.65552,7.339341,54.320713,-22.156101,-6.043793e-07,0.04346284412202381,0.008416476,1.9352834467120181
1047_IEO_SAD_LO.wav,-460.0746,156.55688,8.027193,64.037636,-21.836857,-3.0315393e-06,0.041694455030487805,0.007122953,1.901904761904762
1047_IEO_SAD_MD.wav,-464.7639,154.17926,10.52193,64.41734,-22.147156,-3.5956543e-07,0.03922697368421053,0.0067493375,2.2022222222222223
1047_IOM_ANG_XX.wav,-299.4203,114.45423,-15.9116125,48.462837,-17.74001,-1.4635015e-05,0.0712143255739796,0.06817006,2.2689795918367346
1047_IOM_DIS_XX.wav,-390.2658,141.16158,1.0420972,48.510117,-13.849291,-1.6719869e-05,0.05043658088235294,0.015885472,1.9686621315192743
1047_IOM_FEA_XX.wav,-396.33868,132.89075,11.858782,50.910442,-6.42922,-3.991635e-06,0.0404790521978022,0.020001823,2.1021315192743764
1047_IOM_HAP_XX.wav,-334.57263,119.6271,-2.709762,44.993584,-10.209843,5.8756596e-06,0.06544652478448276,0.037435744,2.0020408163265304
1047_IOM_NEU_XX.wav,-428.30063,140.48813,17.06585,51.105408,-9.7258215,-9.975299e-06,0.040950808904867256,0.011555047,2.6026303854875286
1047_IOM_SAD_XX.wav,-437.84995,143.55267,19.286291,55.019554,-8.808911,-1.1391582e-05,0.03433082217261905,0.0103018945,1.9352834467120181
1047_ITH_ANG_XX.wav,-344.00894,133.27663,-11.745814,44.90675,-15.229699,-1.6384703e-05,0.07385441706730769,0.025286874,3.0030385487528344
1047_ITH_DIS_XX.wav,-399.74875,142.141,3.7025635,55.00259,-17.889278,-6.6460984e-06,0.06631708559782609,0.012646722,2.669342403628118
1047_ITH_FEA_XX.wav,-426.4118,147.96242,4.435071,59.447945,-18.989939,-1.3241654e-05,0.05375857469512195,0.009262622,2.836190476190476
1047_ITH_HAP_XX.wav,-332.59412,127.3469,-7.217998,44.887802,-14.81553,-1.6766715e-05,0.06837890625,0.033826973,2.3023129251700682
1047_ITH_NEU_XX.wav,-401.3736,137.71782,7.343788,50.66617,-14.748844,-8.550078e-06,0.053001469017094016,0.013873823,2.702721088435374
1047_ITH_SAD_XX.wav,-422.91684,150.15118,7.609503,58.069107,-18.478077,-1.9759185e-05,0.053008177570093455,0.010229024,2.4691609977324265
1047_ITS_ANG_XX.wav,-369.01776,123.464386,9.167345,52.292973,-10.034198,-1.6725098e-05,0.07866091844512195,0.02306987,2.836190476190476
1047_ITS_DIS_XX.wav,-415.60562,133.2644,15.144475,59.390564,-11.290287,-1.1126978e-05,0.06991092289719626,0.010870529,2.4691609977324265
1047_ITS_FEA_XX.wav,-388.43628,128.48828,6.9955325,51.391354,-5.289926,-2.1279777e-05,0.05118992017663043,0.019162133,2.1354648526077096
1047_ITS_HAP_XX.wav,-379.5367,129.5981,14.039479,51.196354,-11.017553,-1.3657692e-05,0.06879289573598131,0.020454338,2.4691609977324265
1047_ITS_NEU_XX.wav,-406.10028,133.11566,11.330102,58.04018,-10.150224,-8.121641e-06,0.06130349099099099,0.013369111,2.569251700680272
1047_ITS_SAD_XX.wav,-443.46515,136.94107,18.891735,64.60157,-11.577364,3.420399e-06,0.05879563551682692,0.008103371,2.4024036281179137
1047_IWL_ANG_XX.wav,-356.3892,142.52678,-3.08341,32.394188,-19.919247,-9.113553e-06,0.05565493574766355,0.027554585,2.4691609977324265
1047_IWL_DIS_XX.wav,-411.21793,162.9318,0.47270015,46.259163,-28.302378,-8.003301e-06,0.049081655649038464,0.0113983,2.4024036281179137
1047_IWL_FEA_XX.wav,-396.87192,140.64038,10.713876,40.003693,-13.850453,-1.47182855e-05,0.042997756806930694,0.019889832,2.3356916099773244
1047_IWL_HAP_XX.wav,-329.25677,138.57362,-10.523982,30.923195,-23.993021,-4.001248e-06,0.05858470775462963,0.03691169,2.5025396825396826
1047_IWL_NEU_XX.wav,-387.7816,151.07857,4.7555013,37.89764,-21.684443,-1.582434e-06,0.047052971670560745,0.01712201,2.4691609977324265
1047_IWL_SAD_XX.wav,-426.47665,153.34482,10.272116,45.908127,-20.051332,-2.2692999e-05,0.0439021017699115,0.010340053,2.6026303854875286
1047_IWW_ANG_XX.wav,-382.45966,139.61804,5.9248223,43.88282,-12.813012,1.1744303e-06,0.057601090315934064,0.019634087,2.1021315192743764
1047_IWW_DIS_XX.wav,-444.3145,153.12788,6.9846506,60.185883,-22.739862,-9.370409e-06,0.05086922860360361,0.0073643327,2.569251700680272
1047_IWW_FEA_XX.wav,-412.86646,135.65279,9.027894,48.760742,-8.085837,2.0332283e-05,0.04913205516581633,0.013726539,2.2689795918367346
1047_IWW_HAP_XX.wav,-385.103,136.13994,5.299059,44.738342,-13.011908,-4.1516755e-06,0.053515625,0.018615142,2.5359183673469388
1047_IWW_NEU_XX.wav,-414.89432,146.15756,5.1413426,54.324844,-17.495472,-3.4818397e-06,0.06322699652777777,0.011519358,2.06875283446712
1047_IWW_SAD_XX.wav,-415.79617,141.67403,10.0380945,50.078537,-11.416979,-1.3262742e-05,0.06354928523936171,0.01039756,2.168843537414966
1047_MTI_ANG_XX.wav,-315.76447,129.66985,1.7455865,50.41933,-24.956356,3.2876183e-06,0.059895833333333336,0.048842553,2.5025396825396826
1047_MTI_DIS_XX.wav,-401.46933,138.11781,16.729582,55.031128,-19.442421,-7.2447533e-06,0.05516075721153846,0.017131476,3.0030385487528344
1047_MTI_FEA_XX.wav,-377.25986,133.1596,20.858438,41.582157,-17.392757,-2.4956222e-05,0.048386548913043476,0.02499245,2.669342403628118
1047_MTI_HAP_XX.wav,-332.82367,127.54362,10.587309,44.301197,-22.026003,-7.651861e-06,0.060741393546747964,0.042029545,2.836190476190476
1047_MTI_NEU_XX.wav,-403.0334,138.45743,14.131889,54.71074,-16.140808,-1.39462445e-05,0.05132472826086956,0.017777039,2.669342403628118
1047_MTI_SAD_XX.wav,-380.1174,135.43347,6.9663715,52.393925,-16.115059,-8.360658e-06,0.05294036865234375,0.022828303,2.9696598639455782
1047_TAI_ANG_XX.wav,-339.96686,119.92083,11.995077,50.133415,-26.631947,-1.4021282e-05,0.07351392663043478,0.03845265,2.669342403628118
1047_TAI_DIS_XX.wav,-417.40988,141.06476,17.295584,58.501446,-19.541517,-8.048841e-06,0.05574840198863636,0.010618913,2.5359183673469388
1047_TAI_FEA_XX.wav,-398.32404,135.72658,18.945112,54.016445,-18.518475,-1.349725e-05,0.053609413675742575,0.018451119,2.3356916099773244
1047_TAI_HAP_XX.wav,-332.37753,130.11998,-2.7956314,49.959274,-32.704926,-1.8923367e-05,0.06712915990259741,0.039141223,1.7684807256235828
1047_TAI_NEU_XX.wav,-402.74402,135.78249,16.680012,56.078003,-20.058495,-7.440533e-06,0.05786792652027027,0.015477907,2.569251700680272
1047_TAI_SAD_XX.wav,-444.95206,146.33224,16.844475,63.15935,-17.607845,-2.0812366e-05,0.04448474702380952,0.008642132,2.43578231292517
1047_TIE_ANG_XX.wav,-294.3763,117.22056,-18.28761,45.207928,-12.390637,-6.3588897e-07,0.08022803591008772,0.06227492,2.635963718820862
1047_TIE_DIS_XX.wav,-384.66226,133.18427,-0.5861017,55.737213,-12.179025,3.628318e-07,0.06365593112244898,0.014641615,3.4034013605442177
1047_TIE_FEA_XX.wav,-362.42538,115.495255,9.630345,39.209377,-0.4596148,-1.471964e-05,0.05265052872474747,0.034429688,2.2756009070294785
1047_TIE_HAP_XX.wav,-279.49564,107.14865,-14.524762,33.94406,-10.26088,3.6222723e-06,0.07635176809210527,0.07956138,2.635963718820862
1047_TIE_NEU_XX.wav,-424.31308,142.9428,10.132096,53.749737,-9.622192,4.4272874e-06,0.04675833102876106,0.010969068,2.6026303854875286
1047_TIE_SAD_XX.wav,-439.95786,147.59987,14.143071,55.492207,-12.486255,2.2645484e-07,0.04386072834645669,0.0084022265,2.936281179138322
1047_TSI_ANG_XX.wav,-304.8514,104.15291,-13.846205,48.313683,-14.50436,-2.501536e-05,0.13953993055555555,0.03990345,2.2756009070294785
1047_TSI_DIS_XX.wav,-371.9276,114.10702,6.8731394,55.02322,-8.324003,9.2581995e-06,0.11819950226814516,0.017111782,2.8695238095238094
1047_TSI_FEA_XX.wav,-324.8565,109.31057,-5.5600266,51.446095,-15.75856,-2.18741e-05,0.1218017578125,0.035529394,1.8351927437641724
1047_TSI_HAP_XX.wav,-345.7307,114.06576,-2.8675165,56.514484,-10.715331,-1.1251828e-05,0.12897524626358695,0.025862634,2.1354648526077096
1047_TSI_NEU_XX.wav,-409.5833,129.93153,10.004451,64.81636,-11.566035,-2.62618e-06,0.08912417763157894,0.012672186,2.2022222222222223
1047_TSI_SAD_XX.wav,-433.9991,132.61038,15.008798,63.962055,-11.442012,-1.9938161e-05,0.0783051990327381,0.008710817,1.9352834467120181
1047_WSI_ANG_XX.wav,-307.51904,118.29145,-9.030551,45.297455,-26.259361,-1.8830786e-05,0.11393657483552631,0.040298507,2.635963718820862
1047_WSI_DIS_XX.wav,-408.0543,141.00334,2.3188567,56.420395,-22.379383,-7.769826e-06,0.09312169692095588,0.010737728,3.1364625850340135
1047_WSI_FEA_XX.wav,-414.9905,140.83308,11.681195,55.61051,-20.300041,-1.02998065e-05,0.0721142578125,0.01173724,2.3023129251700682
1047_WSI_HAP_XX.wav,-341.1047,126.34123,-11.451857,51.580696,-23.55473,2.188106e-05,0.1050601881377551,0.02608656,2.2689795918367346
1047_WSI_NEU_XX.wav,-388.60468,135.7767,8.086077,48.40833,-17.42226,-1.5396192e-05,0.0760731798537234,0.015277464,2.168843537414966
1047_WSI_SAD_XX.wav,-416.94482,135.85245,12.4291935,51.725204,-15.25464,-1.679601e-05,0.06629774305555555,0.01118016,2.06875283446712
1048_DFA_ANG_XX.wav,-313.72552,109.90295,1.4245969,45.102573,-8.307843,-1.1658051e-05,0.08078794126157407,0.06376278,2.5025396825396826
1048_DFA_DIS_XX.wav,-397.46967,125.57332,6.9519534,58.231304,-8.712441,-1.536608e-05,0.06597900390625,0.014551746,2.4024036281179137
1048_DFA_FEA_XX.wav,-414.88177,123.05533,17.444252,55.40567,-7.3621507,-3.6367935e-06,0.04755182549504951,0.016324844,2.3356916099773244
1048_DFA_HAP_XX.wav,-362.3865,112.75433,20.500534,36.803455,-0.58170676,-1.5126312e-05,0.048848902925531915,0.04068221,2.168843537414966
1048_DFA_NEU_XX.wav,-410.5035,127.65801,15.495117,50.681507,-2.9849586,-6.877716e-06,0.054781210542929296,0.016448626,2.282721088435374
1048_DFA_SAD_XX.wav,-404.3419,127.51609,14.634119,48.987038,-2.0628707,-5.534895e-07,0.05324919327445652,0.017058969,2.1354648526077096
1048_IEO_ANG_HI.wav,-271.81302,93.061295,-5.3970675,31.145912,-16.18499,-0.00021096942,0.07371596534653466,0.1262342,2.3356916099773244
1048_IEO_ANG_LO.wav,-337.54083,103.42728,22.817865,29.773317,-8.602479,-1.7505547e-05,0.06715459408967392,0.047425896,2.1354648526077096
1048_IEO_ANG_MD.wav,-327.5079,92.59287,20.523018,32.34501,-10.596098,-1.5338714e-05,0.06639305320945946,0.0635942,2.569251700680272
1048_IEO_DIS_HI.wav,-371.71033,121.38108,15.182951,36.86569,-8.896164,1.0336365e-06,0.061366997876213594,0.034867566,2.3690702947845805
1048_IEO_DIS_LO.wav,-416.05194,128.48033,22.317719,38.380074,-8.872544,-7.42633e-06,0.05424572172619048,0.013315027,1.9352834467120181
1048_IEO_DIS_MD.wav,-397.73776,119.38993,24.633558,36.746017,-6.955024,-9.115326e-06,0.05393393208661417,0.020520419,2.936281179138322
1048_IEO_FEA_HI.wav,-261.02054,86.041725,-6.4235115,26.741545,-14.417257,2.7694034e-05,0.09945491868622448,0.096989706,2.2689795918367346
1048_IEO_FEA_LO.wav,-389.2859,123.93402,9.136455,49.1851,-16.38758,-5.333814e-06,0.06468563988095238,0.015623601,2.43578231292517
1048_IEO_FEA_MD.wav,-317.2889,97.33858,14.366352,28.92994,-10.70222,-1.6402986e-05,0.07491629464285714,0.06790932,2.1021315192743764
1048_IEO_HAP_HI.wav,-351.8543,124.66905,6.782122,40.861702,-8.954673,-7.237006e-06,0.06879399896978022,0.031380814,2.1021315192743764
1048_IEO_HAP_LO.wav,-405.19934,126.705345,20.718718,42.07648,-4.474692,-1.41030905e-05,0.05755615234375,0.014117139,2.035419501133787
1048_IEO_HAP_MD.wav,-438.30444,125.9206,27.657013,42.625973,-3.241289,-4.1993203e-06,0.050505264945652176,0.009422403,2.669342403628118
1048_IEO_NEU_XX.wav,-421.03363,132.2532,21.613897,42.226772,-7.6434493,-2.6934813e-05,0.055926513671875,0.012389561,1.8351927437641724
1048_IEO_SAD_HI.wav,-454.9805,137.91505,13.493309,59.441082,-14.403152,-4.702716e-06,0.04779223860981308,0.0066839815,2.4691609977324265
1048_IEO_SAD_LO.wav,-426.27368,122.19866,26.794712,42.890656,-1.6224042,-3.91591e-07,0.055388274016203706,0.013231865,2.5025396825396826
1048_IEO_SAD_MD.wav,-453.2075,132.86958,24.949558,52.798866,-10.96986,-1.130982e-05,0.04568142361111111,0.007587584,2.702721088435374
1048_IOM_ANG_XX.wav,-290.59958,121.93242,-13.685462,42.880997,-19.034222,-4.536048e-06,0.06481805098684211,0.078330494,2.2022222222222223
1048_IOM_DIS_XX.wav,-365.8705,131.2921,6.586773,44.20947,-8.159955,-1.6354691e-06,0.04943205180921053,0.035026036,2.635963718820862
1048_IOM_FEA_XX.wav,-415.88724,131.67111,19.571503,45.651726,0.53920203,-4.941923e-06,0.040281367481203006,0.018570554,3.069750566893424
1048_IOM_HAP_XX.wav,-372.6216,128.9161,15.1135435,35.174366,-5.688619,-8.706723e-06,0.04653532608695652,0.03681178,2.1354648526077096
1048_IOM_NEU_XX.wav,-410.62552,141.58403,7.8288813,51.65839,-6.601366,-3.8227035e-06,0.046239802267699116,0.016122296,2.6026303854875286
1048_IOM_SAD_XX.wav,-426.65424,148.124,19.814556,42.502045,-5.7343745,-3.3531282e-06,0.03937639508928571,0.014765074,1.9352834467120181
1048_ITH_ANG_XX.wav,-282.23453,113.83242,-6.747705,36.54075,-15.704815,-9.6378435e-06,0.07435191761363637,0.0798878,2.802857142857143
1048_ITH_DIS_XX.wav,-369.53656,128.31381,10.658593,41.850864,-11.06961,-1.2269691e-05,0.05814732142857143,0.02306026,3.2365986394557824
1048_ITH_FEA_XX.wav,-349.94473,126.41883,6.0259075,37.356743,-5.696636,-1.2432944e-05,0.046131775442477874,0.038785607,2.6026303854875286
1048_ITH_HAP_XX.wav,-410.7815,135.21306,11.383758,50.011013,-9.612201,-7.2830353e-06,0.047963382633587785,0.014713339,3.0364172335600905
1048_ITH_NEU_XX.wav,-371.83868,144.86122,-1.8572444,43.63237,-12.046241,-1.4353495e-06,0.05213149713010204,0.020614704,2.2689795918367346
1048_ITH_SAD_XX.wav,-426.0399,141.13853,9.694279,54.12196,-11.677207,-1.09320945e-05,0.0433742717161017,0.011258563,2.73609977324263
1048_ITS_ANG_XX.wav,-311.4062,104.455986,14.354326,42.624065,-16.491617,-1.3264132e-05,0.10482700892857143,0.056404028,2.43578231292517
1048_ITS_DIS_XX.wav,-425.31757,127.15357,20.555473,56.292957,-10.820652,-1.0070911e-05,0.06666624391233766,0.011640535,3.570294784580499
1048_ITS_FEA_XX.wav,-431.85196,130.9264,14.813925,63.767155,-17.810266,-6.605454e-06,0.06433327414772727,0.010154567,2.5359183673469388
1048_ITS_HAP_XX.wav,-348.65073,115.01807,21.649815,38.65403,-11.048183,-5.8493474e-06,0.07277018229166667,0.032809988,2.06875283446712
1048_ITS_NEU_XX.wav,-398.41464,121.48572,20.310038,53.382282,-9.752829,-1.3202856e-05,0.07441311438106796,0.015202526,2.3690702947845805
1048_ITS_SAD_XX.wav,-429.76642,129.2793,18.570045,58.609615,-14.738783,-3.4846614e-06,0.07920020517676768,0.010064531,2.282721088435374
1048_IWL_ANG_XX.wav,-244.7515,116.273155,-18.544481,29.91513,-31.073984,-2.4032395e-05,0.06962117110148515,0.13450415,2.3356916099773244
1048_IWL_DIS_XX.wav,-348.84134,131.52158,6.6178937,34.2853,-14.801553,-1.0391429e-05,0.04908763111888112,0.04353087,3.3033560090702947
1048_IWL_FEA_XX.wav,-433.64993,139.22969,12.986704,52.791046,-15.8025,-6.220607e-06,0.03764600092821782,0.011443243,2.3356916099773244
1048_IWL_HAP_XX.wav,-343.63278,131.13199,9.055132,27.280884,-16.143759,-5.7051775e-06,0.052646484375,0.045882896,2.3023129251700682
1048_IWL_NEU_XX.wav,-389.27728,140.22635,19.047363,30.792797,-8.398696,-1.0457355e-05,0.045111762152777776,0.022851503,2.5025396825396826
1048_IWL_SAD_XX.wav,-404.50537,140.76279,21.580038,33.856895,-9.966722,-7.5114826e-06,0.04317434210526316,0.022928279,2.635963718820862
1048_IWW_ANG_XX.wav,-283.05383,112.820244,3.606693,30.589907,-19.354912,-1.1426236e-05,0.08207563920454546,0.09052065,2.035419501133787
